LONGITUDE,LATITUDE,DIS_LAKE,DIS_MAJOR_RIVER,DIS_OCEAN,PRECI_AVG,TEMP_AVG
106,14,311375.5,57082.5,292912.1,2418.4525862068967,26.084841724137927
-88,52,390999.6,1116858.0,1198766.0,531.012927586207,-1.0801006448275863
85,49,104284.8,2745833.0,2784080.0,442.54741379310343,-2.291451103448276
-62,0,715118.1,434088.9,735845.6,2290.9327586206896,27.267311724137926
-60,-17,780612.5,985195.6,1113526.0,1201.0870689655176,26.20150827586208
-90,50,187469.1,877724.7,1288934.0,651.744827586207,-0.03864948275862072
-102,56,926088.0,1611617.0,1578710.0,489.4224137931035,-2.563290113793104
-6,58,394834.7,810110.3,4439.0,1765.3379310344828,8.73879320689655
-56,-32,144521.3,247370.2,285423.3,1311.0353448275862,18.400143448275866
-119,43,460811.5,279997.6,426634.7,263.92931034482757,6.77866379310345
10,30,319302.5,1842608.0,288183.7,44.70000031034483,21.511422068965512
-1,15,711702.3,2443508.0,1044485.0,303.74914137931034,30.180532758620693
-9,4,194651.7,2473698.0,17146.8,2941.758620689655,25.36206896551724
168,67,3231532.0,2166302.0,1103002.0,220.5206896551724,-13.75768793103448
92,45,33015.1,2086957.0,2109385.0,109.7387931034483,1.6624282655172415
35,5,122447.5,2622140.0,970212.0,1281.1991379310348,27.345618275862066
-66,-23,352483.6,881146.2,459850.8,436.48448275862074,6.4016523103448275
24,-10,393721.6,1215217.0,1110387.0,1303.1870689655175,22.976580000000002
122,55,791163.8,672487.2,1137521.0,481.65344827586205,-5.3863506206896545
123,55,820646.2,642144.7,1075175.0,562.112924137931,-6.463864862068963
93,28,232716.6,1101607.0,649836.1,1531.0025862068965,7.621408034482759
21,10,671098.8,1987685.0,1422894.0,814.701724137931,27.230315862068966
105,47,481670.0,1576823.0,1309297.0,250.35431034482755,1.4056034586206898
116,-24,283101.4,4054292.0,242344.7,276.9862068965517,26.200431034482758
22,0,472230.0,1167569.0,1193824.0,1986.9525862068963,25.043031379310342
-3,9,169729.3,2365219.0,484574.4,1023.9689655172416,27.49281586206896
2,12,308287.0,2303962.0,652116.6,639.8862068965517,28.896407931034478
-93,50,180257.7,888305.9,1490928.0,641.6586172413793,1.9630028965517243
167,69,3320161.0,2263939.0,1292704.0,199.65402758620692,-12.10306527586207
95,36,212956.3,1203155.0,1508274.0,63.05172379310345,6.012643724137932
-63,-7,1232550.0,279573.3,1219467.0,2315.2275862068964,26.069971724137925
100,49,104178.8,1863000.0,1722361.0,244.00086206896552,-2.7093390241379316
94,48,81036.1,2223221.0,2050979.0,189.27500000000003,-1.9026581275862064
-127,57,199468.5,1259214.0,271742.8,484.0818965517241,-6.276508655172414
21,1,426769.9,1159975.0,1184969.0,1666.3646551724132,24.288577241379315
13,23,451806.8,2473190.0,893236.7,8.831034482758621,23.842672413793103
-116,56,583496.1,1151486.0,822640.1,404.41724137931044,1.4386494379310348
-98,52,417019.2,1207271.0,1723020.0,450.4293068965516,0.4299569137931034
72,38,339435.2,2092431.0,1529595.0,579.846551724138,-5.2239224379310345
98,48,239586.3,2025539.0,1790651.0,206.85172413793103,-6.931609172413794
-180,-17,2441267.0,9170996.0,6749.93,2940.4482758620684,27.087068965517236
-53,-7,1130143.0,404414.9,478151.1,1929.8422413793103,25.14576206896552
20,-20,690935.2,1683867.0,698466.7,473.0413793103448,22.786638620689658
67,64,921227.4,2326467.0,1309903.0,502.1051689655171,-3.7637213103448266
-174,64,3885284.0,2824814.0,1332772.0,655.6758551724138,-4.441953999999999
-64,3,379467.6,517089.9,609407.3,2208.7827586206895,25.131034137931035
91,48,52749.8,2362219.0,2253082.0,143.94137931034484,-0.7277299379310346
40,-11,557674.3,2830911.0,19124.4,1027.310348275862,26.14066137931035
1,20,793735.0,1975888.0,1570053.0,82.85431034482761,28.72004344827586
112,58,1071740.0,1326467.0,1759488.0,530.0112068965517,-6.320689793103449
92,46,92081.2,2159290.0,2129571.0,101.58879310344825,-3.8094109206896545
-87,66,1879211.0,2368815.0,1546899.0,277.74655172413793,-12.410272862068966
111,56,889623.0,1257485.0,1813841.0,348.13707241379313,-5.905603551724138
38,1,215516.4,2717831.0,454892.7,601.513796551724,26.745402413793105
13,13,940.4,2165358.0,1106392.0,255.08534482758628,28.381967931034477
23,-9,502817.9,1083005.0,1032122.0,1379.8741379310345,22.723347586206888
78,35,751879.4,2578602.0,1529157.0,111.92155206896552,-7.845761437931037
124,-17,423178.1,3785558.0,18393.43,930.8999896551725,26.418486551724133
17,7,653574.8,1522588.0,903270.8,1156.589655172414,26.27988551724138
-53,-9,1051106.0,523738.0,687432.9,2053.1155172413796,24.51379344827587
159,56,2221539.0,1215158.0,163264.3,510.4120689655174,-4.629094758620689
145,-26,891309.9,6050133.0,533376.6,453.2241379310345,21.691667241379314
-73,9,1204360.0,1142803.0,121350.4,2670.5362068965514,29.301939310344828
-59,3,384624.6,659497.6,264732.3,1684.1577586206895,27.81221275862069
105,48,413685.3,1545858.0,1378212.0,265.18275862068964,-0.8648706827586207
101,44,469940.2,1587352.0,1421488.0,180.4474137931035,4.129453965517242
95,49,123750.8,2202982.0,2026255.0,205.53189655172412,-5.95301727586207
97,53,291788.3,2057000.0,2210545.0,499.7405172413794,-6.135775931034482
-54,-5,1007266.0,244776.3,332448.3,1594.501724137931,26.466523103448274
46,16,1002528.0,1574341.0,345455.1,209.61982793103448,27.51041724137931
144,-23,962377.3,5788999.0,426596.3,404.04913793103447,23.908189999999998
107,49,492651.3,1385780.0,1357344.0,309.52068620689664,-1.1732040689655174
89,60,909713.9,2597975.0,2501782.0,537.7362068965518,-2.7515085517241373
80,63,956963.9,2742879.0,1924426.0,541.601724137931,-4.762715482758621
23,-1,529712.5,1194402.0,1221467.0,1928.3612068965517,25.570402758620688
21,40,733575.4,404275.7,119396.9,663.3956896551724,10.932183689655174
-66,-39,557962.1,755465.8,250081.8,416.7827586206896,15.467601379310343
29,-7,8695.0,1650800.0,972856.8,1114.9275827586205,22.2266524137931
23,68,132591.8,1854669.0,161975.1,422.4405172413793,-2.4548131586206896
69,40,154104.1,1809996.0,1619885.0,280.54913793103447,12.51946827586207
11,7,621029.5,1446664.0,427083.1,1597.6948275862067,26.75352034482758
36,21,335338.2,1585364.0,47788.1,86.18017241379312,24.367528620689654
52,66,971782.0,2248285.0,576881.5,482.56465517241384,-2.2544540758620686
-108,54,724224.4,1190401.0,1152481.0,411.70775862068973,1.2265086896551722
91,47,49270.9,2286260.0,2225015.0,140.5491379310345,-5.469612068965518
25,-3,345234.7,1300132.0,1327585.0,1610.7439655172411,24.89145137931034
157,51,1929794.0,1097767.0,22291.0,936.6839103448276,1.025383120689655
93,49,26596.2,2337675.0,2155251.0,173.39224137931035,-2.4470546206896553
20,-22,774739.8,1885717.0,624827.3,321.70086206896553,21.598994827586207
49,65,901781.8,2124020.0,509762.9,549.1784448275862,-1.8567528413793108
-93,48,17211.9,691729.0,1493996.0,695.5905172413792,3.2091953448275854
95,50,149182.8,2232501.0,2147762.0,217.20344827586212,-5.780100551724139
-53,-8,1088459.0,456786.3,581715.6,1962.8405172413793,25.01565965517242
-75,-46,158943.7,1836609.0,6561.46,2371.8603448275867,10.940947586206892
17,49,216181.4,103836.6,485295.8,643.3379275862069,8.042816
27,43,524210.7,34443.2,59915.9,512.3000000000001,11.237283793103451
90,60,953815.7,2544201.0,2544936.0,535.9836206896551,-3.395689586206896
-124,65,815720.7,2136221.0,916936.9,285.0318965517242,-6.508046
95,35,149072.3,1133621.0,1406922.0,136.03275931034483,1.2525862206896552
-91,50,226774.3,875350.1,1356214.0,673.5784482758621,0.3469827517241379
116,60,1281116.0,1330245.0,1582366.0,364.6189689655173,-6.03943975862069
26,15,173919.7,2716690.0,1201626.0,381.94913793103444,25.355747586206896
43,12,581987.8,2046890.0,19414.7,145.67068896551726,29.11077689655172
26,69,298547.7,2020569.0,89356.6,414.26120689655176,-2.2686063103448277
38,31,333034.3,952417.2,320501.9,145.6646551724138,19.253304482758622
33,-12,109188.0,2132984.0,703098.1,916.2637931034486,20.34030275862069
0,11,252648.7,2282032.0,545385.1,930.7637896551722,23.04102
35,-18,181682.4,2567173.0,191512.1,797.555175862069,25.637787586206894
-6,25,1103171.0,1245749.0,646391.4,34.578448310344825,22.98297344827586
112,57,995465.6,1261699.0,1752736.0,445.74310344827586,-5.827298965517241
148,45,1219972.0,934751.7,5143.2,1074.7206896551722,4.361781586206898
149,64,2376449.0,1348906.0,983008.8,265.101724137931,-11.854309896551724
-16,65,1295212.0,1783657.0,39835.2,616.348275862069,0.3289511206896552
22,-4,431927.1,971234.1,998655.6,1618.9146551724136,24.438074827586206
26,14,246947.5,2621272.0,1240029.0,435.5922448275862,26.340374827586203
-101,53,608612.4,1400927.0,1543774.0,435.7991379310346,0.4103448
-68,-3,1161918.0,28177.9,1302258.0,3076.1155172413796,26.22952551724138
-64,-8,1079415.0,392540.8,1365748.0,2257.9991379310345,25.53577551724138
77,34,821641.7,2620958.0,1440814.0,180.50430999999998,-1.2200429655172418
115,45,298113.1,1009732.0,636343.4,254.30948275862067,0.5613505620689655
104,23,1178110.0,443124.7,303110.6,1272.9810344827588,16.69425275862069
-66,-13,512607.2,981399.4,815897.6,1575.9275862068957,26.734841724137937
111,57,955413.3,1311767.0,1812031.0,421.98189655172416,-4.573491275862069
-94,69,2249751.0,2817341.0,1818583.0,183.1724172413793,-14.514464137931036
-16,21,1780903.0,1996118.0,113954.8,33.56551724137931,20.778951034482763
27,-5,161175.5,1461690.0,1178301.0,1398.276724137931,25.74899379310345
-76,62,1153667.0,1731165.0,1187805.0,354.8758655172415,-9.4362074137931
53,38,427192.1,898082.8,955589.3,152.4956896551724,16.325862068965517
-150,64,810564.3,2555982.0,333480.8,396.0344827586207,-2.1669540344827585
-108,47,14409.2,819717.0,1047580.0,320.8465517241379,7.085201137931035
14,15,139929.4,2348096.0,1329572.0,250.34137931034482,28.34842
91,46,76084.7,2212457.0,2201216.0,105.5801724137931,-2.7553161724137936
-71,-35,677714.8,890214.6,170427.6,819.9310310344825,7.621479896551724
-73,-50,6040.98,2071404.0,97771.3,541.6793137931035,5.076149379310345
-124,51,236547.8,576869.8,108337.8,377.3620689655173,0.4845546482758621
107,58,881802.5,1570415.0,2047886.0,308.03017241379314,-5.2533045172413795
68,64,954986.6,2357353.0,1352858.0,502.60604137931017,-3.926580448275862
88,40,128348.9,1934956.0,1873948.0,45.75172448275863,12.134267586206898
91,60,999378.3,2490615.0,2588070.0,407.4051724137931,-5.128304620689656
15,7,596516.4,1455643.0,717768.1,1188.030172413793,25.563793103448276
-65,50,204297.5,617735.9,36032.04,1018.8068965517241,-1.0879310448275863
143,52,1109805.0,143102.4,7414.1,630.0034620689654,-1.208333344827586
-117,60,777527.3,1581249.0,931252.3,359.25516896551727,-3.149281562068966
-17,64,1221261.0,1725280.0,48184.6,1243.8827586206896,-1.981178124137931
70,65,1101204.0,2504189.0,1391100.0,463.6198310344829,-5.447772931034486
110,56,839807.7,1312178.0,1874600.0,316.6525862068966,-7.83620696551724
-67,-23,378737.6,918949.6,371324.7,292.6594827586207,4.476364931034482
85,66,1342216.0,2962883.0,1989149.0,501.7198241379309,-6.706393655172415
142,-9,1362371.0,4927315.0,14976.35,2006.56724137931,26.91946827586207
121,-28,156563.1,4646530.0,657164.7,267.6870689655172,20.766954482758617
113,53,562598.6,1018036.0,1510819.0,360.84655172413795,-6.06206903448276
-70,-9,746345.2,463209.3,890274.0,2255.1094827586207,24.743821034482757
33,66,382629.6,1994644.0,279109.3,489.18793103448274,0.8066092172413792
99,47,315999.3,1940595.0,1679132.0,197.64482758620696,-6.3093390344827585
-52,-5,1071852.0,237644.8,232152.7,1761.775,26.225358965517238
-71,-42,73327.57,1285607.0,150912.0,876.5008586206897,7.134195379310344
16,67,2072.6,1626536.0,38735.8,988.8224137931037,-1.779669551724138
120,-29,92686.0,4706977.0,542621.8,254.9060344827586,20.720474482758615
-70,-41,153835.9,1148134.0,257031.1,281.4137927586207,8.69439651724138
156,-8,2613373.0,6501607.0,14974.11,2766.110344827586,26.330747241379314
-63,-14,681663.0,1055876.0,964831.2,1692.5077586206896,26.319827586206898
108,58,914391.8,1519570.0,1990127.0,311.19568965517243,-4.751149551724137
73,66,1275233.0,2676387.0,1483245.0,418.2629344827587,-6.6658764827586205
50,65,885639.9,2127011.0,547913.5,537.3043103448275,-1.9068247482758616
51,65,872325.9,2131680.0,587007.4,537.2474137931035,-1.7010775655172414
31,-16,12461.2,2151726.0,557752.8,901.7698275862069,24.53749896551723
157,-8,2661893.0,6548802.0,6898.01,2983.5965517241384,27.63017275862069
-71,-45,150006.1,1532187.0,171160.1,259.92413793103447,7.39410924137931
124,53,631983.3,372812.2,1018949.0,383.34137931034496,-3.464798931034483
34,21,217051.7,1750463.0,198655.2,106.68793103448277,25.68829103448276
-90,68,2131279.0,2625464.0,1648869.0,246.96552068965522,-13.63007620689655
-138,60,154315.6,1807402.0,109769.1,384.5922413793104,-2.889080379310345
-59,-25,713303.7,265800.8,838962.8,1105.960348275862,22.820330689655172
35,3,37947.0,2505973.0,827664.4,284.00775862068963,29.419468275862066
-62,-8,1211849.0,400238.1,1175217.0,2548.578448275862,26.0074
-162,55,340774.8,2713735.0,502.53,1005.8068999999999,4.407471310344827
-90,49,100557.8,766894.2,1285494.0,704.4887896551724,0.691451127586207
2,20,712157.6,2033249.0,1546420.0,90.33793068965518,27.669898620689658
2,21,691575.0,1937724.0,1574738.0,63.33965517241379,28.15301793103449
54,41,386475.3,687401.1,1021294.0,110.6465520689655,13.560704137931031
-68,5,595125.9,584779.3,537148.2,2197.1603448275864,23.57420931034483
-72,-47,4053.28,1767750.0,130691.0,388.8853448275862,5.986637896551724
-129,66,774361.8,2266289.0,861145.3,282.5112068965517,-7.366235655172414
-61,-20,633999.1,836116.0,960056.9,901.9922448275862,26.413002758620685
110,1,1556008.0,1231783.0,84058.24,3876.4654827586205,26.229310000000005
131,52,798479.4,369002.7,596607.5,585.7017172413794,-3.364511448275862
-65,-14,519633.5,1064700.0,808028.3,1519.719827586207,27.142169655172413
35,21,299225.8,1665109.0,135855.2,111.67844827586208,24.368462758620684
90,47,138313.6,2339759.0,2308733.0,170.875,-6.44683896551724
37,-14,245916.3,2626401.0,305723.1,1013.9008655172414,22.908836551724136
-165,60,513862.2,3012840.0,271860.6,394.353448275862,-1.0221264724137928
-71,-34,689523.6,855140.0,135232.0,441.26034482758604,7.656824827586208
24,-9,400837.8,1182582.0,1131988.0,1402.1224137931033,22.689727241379313
22,12,459224.7,2200019.0,1603339.0,522.9491413793104,26.311708965517248
93,37,328652.7,1405315.0,1565553.0,47.57241379310344,5.9204741034482735
-66,50,193203.6,570085.4,38105.74,1030.8999931034482,-1.8113505724137933
-101,56,900122.4,1658836.0,1634352.0,476.5344862068965,-2.8412356310344826
15,8,473157.6,1562641.0,744771.2,1082.3543103448274,27.002873103448273
119,66,1951761.0,1854107.0,1788771.0,298.06810344827585,-12.142241034482758
41,3,457344.5,3026360.0,390703.7,296.1068965517241,28.12622137931035
26,18,120027.2,2636577.0,1079939.0,95.32413931034483,26.524137586206894
25,16,24106.2,2764558.0,1271706.0,323.02155172413785,27.126365517241382
13,1,508546.5,822854.8,390582.9,1595.1301724137934,24.018390689655167
48,64,797203.3,2011228.0,550465.7,587.1879310344827,-0.8702586310344826
168,69,3360465.0,2303654.0,1318697.0,209.9850517241379,-11.78649379310345
46,64,769434.3,2013905.0,490391.4,571.8620724137932,-0.30050291034482757
42,65,629848.8,2150173.0,300726.1,496.075,-0.3996407827586207
22,-2,408943.7,1050881.0,1078128.0,1955.970689655173,25.538217931034485
122,64,1749105.0,1597862.0,1534454.0,293.25689655172414,-9.348347827586208
18,3,488966.5,1171137.0,868996.4,1509.1043103448276,24.370545517241375
19,-20,790652.7,1641982.0,608477.7,389.6094862068966,22.568821379310343
40,3,387271.1,2986266.0,441777.1,363.25689655172425,25.97701206896552
144,-30,443046.8,6224378.0,715747.1,290.14310344827584,21.394612068965518
140,-22,546267.1,5385965.0,418732.0,390.1741379310345,25.101580344827585
15,-20,1195407.0,1518246.0,250007.0,299.9474137931035,21.77773000000001
141,-9,1309715.0,4819888.0,75065.76,1729.2905172413793,26.601436206896555
-67,-5,1237425.0,194096.5,1405708.0,2682.4594827586207,26.71573310344828
44,-18,920883.7,3458274.0,53710.5,1318.2741344827584,26.03038793103448
116,49,104854.5,760353.3,1054257.0,287.0620689655172,-0.5451867827586206
131,58,1381453.0,788703.7,733273.0,364.16293103448277,-9.294468206896552
142,-8,1464573.0,4893154.0,79075.73,2604.4387931034485,26.54087655172414
141,-8,1413505.0,4783419.0,110981.8,2490.569827586208,26.65395034482758
-76,49,446202.6,407304.2,333127.1,953.8258620689654,0.6797413793103447
141,-7,1519429.0,4749116.0,210601.3,3695.753448275862,26.7825424137931
22,-18,472406.9,1589520.0,987193.0,539.5517275862069,23.859482068965516
27,3,381359.6,1782341.0,1485725.0,1983.6284482758622,24.23570448275862
35,-22,682797.0,2842541.0,12676.0,696.8655275862067,24.707470689655175
-69,-4,1305531.0,14307.41,1254342.0,2980.7637931034483,26.57212586206897
-56,4,15520.29,701363.8,137957.2,2446.8913793103457,26.011853103448278
18,15,404786.2,2411212.0,1567039.0,85.75862037931037,29.501795862068967
12,7,550585.4,1514212.0,488951.3,1532.0474137931035,22.363290344827586
33,65,298790.5,1934327.0,386046.9,462.75861724137934,0.9824712586206898
23,-11,508520.8,1163020.0,996096.2,1400.965517241379,22.810560689655176
20,-1,237344.8,935819.1,961767.8,1944.6698275862068,24.55064620689655
21,12,429514.5,2238118.0,1611261.0,589.5655172413792,27.518391034482757
37,1,133698.9,2619099.0,524402.2,756.4758655172412,20.87363551724138
113,44,459852.5,1187671.0,659104.3,206.31724137931036,1.8796694620689656
18,-30,1545521.0,2666402.0,148550.9,151.97499965517238,18.49159517241379
19,-31,1585818.0,2798949.0,186300.8,197.82672413793108,17.40129344827586
-67,-24,479602.9,865745.9,373959.4,454.4474137931035,5.149712724137932
129,53,929194.0,384612.8,701296.0,560.4094827586207,-4.406106310344827
-69,-41,232858.6,1089699.0,283462.1,203.92499999999998,9.280675310344828
144,-33,153484.4,6430449.0,569536.5,297.1155172413793,18.68189586206897
131,59,1461309.0,869824.4,808834.5,318.8543137931034,-9.036566
-174,65,3902069.0,2838385.0,1424205.0,527.4310344827587,-5.628448310344829
15,-27,1506971.0,2280949.0,40001.4,42.562931034482745,14.97471275862069
129,55,1071026.0,597810.9,702890.2,530.6827586206898,-9.272270068965518
-83,48,175633.3,575769.6,804052.3,775.046548275862,1.3408764620689657
87,49,137779.6,2734374.0,2643861.0,352.4534482758621,-7.174353448275861
140,-20,473298.7,5263707.0,200526.5,505.5931034482759,26.147126206896544
-125,57,225559.2,1246159.0,371140.4,517.796551724138,-5.302370620689656
132,52,796305.9,391778.3,533203.8,619.5206896551725,-5.264583206896552
99,48,214286.2,1957153.0,1727772.0,221.9870689655172,-4.590876448275863
-13,18,1360372.0,2141817.0,371560.2,153.03362068965518,29.94238620689655
23,-18,357647.0,1690451.0,1062548.0,592.0637931034482,23.247485172413796
-116,57,631130.0,1260288.0,869041.4,442.4560310344828,-0.7590516862068963
81,30,364229.7,2123716.0,1083646.0,308.2336206896552,3.568175241379309
